season,game_id,date,player_id,player,team,opponent,pts,reb,ast,stl,blk,to,fga,fta,oreb,min,poss,opp_allow_pts,opp_allow_reb,opp_allow_ast,opp_allow_stl,opp_allow_blk,opp_allow_to,opp_pace_proxy,roll_avg_pts,roll_avg_reb,roll_avg_ast,roll_avg_stl,roll_avg_blk,roll_avg_to,lag1_pts,lag1_reb,lag1_ast,lag1_stl,lag1_blk,lag1_to,roll_min,lag1_min,lag2_min,ewm_min,usage_proxy,lag1_usage,roll_usage,ewm_usage,games_played
2025,18447351,2026-01-09,1028026514,DaRon Holmes II,DEN,ATL,6,1,0,0,0,0,3,0,0,15.0,3.0,10.93018018018018,4.254504504504505,2.5563063063063063,0.8355855855855856,0.4391891891891892,0.0,8.26,4.6,1.8,2.4,0.2,0.6,0.0,6.0,2.0,1.0,0.0,2.0,0.0,17.6,13.0,21.0,15.398110044200582,0.2,0.46153846153846156,0.27373626373626375,0.2714241446203038,8
2025,18447354,2026-01-09,83,Clint Capela,HOU,POR,0,4,1,0,1,0,1,0,3,11.0,-2.0,11.081585081585082,4.146853146853147,2.491841491841492,0.9906759906759907,0.5990675990675991,0.0,8.332307692307692,3.6,4.6,1.2,1.2,0.8,0.0,2.0,3.0,2.0,1.0,1.0,0.0,14.4,12.0,9.0,12.594013660056877,0.09090909090909091,0.25,0.24671173271173275,0.2510320567633106,31
2025,18447358,2026-01-10,397,Duncan Robinson,DET,LAC,20,2,1,0,0,0,10,2,0,28.0,10.88,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,12.4,2.4,1.4,0.6,0.2,0.0,12.0,1.0,1.0,0.0,1.0,0.0,24.4,23.0,21.0,25.442303001347934,0.3885714285714286,0.391304347826087,0.3884894409937888,0.376760568820115,35
2025,18447359,2026-01-10,3547276,Payton Pritchard,BOS,SAS,4,5,4,1,0,0,9,0,0,29.0,9.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,16.2,5.0,5.4,1.0,0.2,0.0,27.0,5.0,8.0,0.0,1.0,0.0,32.8,30.0,34.0,31.547926682902226,0.3103448275862069,0.6333333333333333,0.44325176121616605,0.4411688876481379,37
2025,18447361,2026-01-10,1057384156,Sion James,CHA,UTA,4,7,5,2,1,0,2,2,1,26.0,1.88,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,4.8,4.2,3.4,0.6,0.6,0.0,4.0,2.0,2.0,1.0,0.0,0.0,25.2,22.0,28.0,25.053233753931313,0.11076923076923076,0.17636363636363636,0.16441704961704962,0.15593078723688059,38
2025,18447361,2026-01-10,1028025362,Isaiah Collier,UTA,CHA,17,1,9,2,0,0,16,2,0,34.0,16.88,10.481566820276498,3.6129032258064515,2.5184331797235022,0.7465437788018433,0.391705069124424,0.0,7.970138248847926,9.6,2.2,7.0,1.2,0.4,0.0,7.0,1.0,6.0,0.0,1.0,0.0,24.4,18.0,17.0,25.996907410930945,0.4964705882352941,0.2777777777777778,0.3455102017618642,0.36358529254034305,29
2025,18447360,2026-01-10,379,Dwight Powell,DAL,CHI,0,2,1,0,0,0,0,0,1,1.0,-1.0,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,3.4,5.6,0.8,0.2,0.8,0.0,2.0,3.0,2.0,0.0,1.0,0.0,15.4,18.0,19.0,12.485290153383874,0.0,0.05555555555555555,0.16803040935672514,0.09865647506098403,23
2025,18447360,2026-01-10,17895983,Ayo Dosunmu,CHI,DAL,20,4,8,4,0,0,9,3,1,25.0,9.32,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,18.4,3.0,5.4,1.0,0.4,0.0,24.0,1.0,3.0,0.0,1.0,0.0,25.4,25.0,28.0,25.473182872527772,0.4128,0.6,0.48360761904761895,0.47561574040707016,31
2025,18447360,2026-01-10,3547248,Patrick Williams,CHI,DAL,4,5,1,1,0,0,5,2,1,20.0,4.88,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,5.4,3.2,0.6,0.8,0.2,0.0,6.0,4.0,1.0,1.0,0.0,0.0,16.6,15.0,10.0,16.4245382149467,0.294,0.3333333333333333,0.3770608695652174,0.35509625043787385,35
2025,18447356,2026-01-10,666656,De'Andre Hunter,CLE,MIN,4,2,2,0,0,0,5,2,0,21.0,5.88,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,12.0,5.8,2.4,0.6,0.0,0.0,14.0,7.0,4.0,2.0,0.0,0.0,23.8,27.0,22.0,23.450604340910797,0.27999999999999997,0.44,0.4325648484848485,0.39265938551298096,34
2025,18447357,2026-01-10,38017507,Andrew Nembhard,IND,MIA,29,6,9,2,0,0,16,6,0,29.0,18.64,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,20.4,3.6,8.8,1.2,0.2,0.0,15.0,1.0,11.0,1.0,1.0,0.0,32.4,30.0,36.0,31.404334380286063,0.6427586206896552,0.45866666666666667,0.4883925843529848,0.522022876603491,29
2025,18447356,2026-01-10,1042560902,Nae'Qwan Tomlin,CLE,MIN,4,1,2,2,0,0,2,0,0,16.0,2.0,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,4.8,3.0,0.8,0.6,0.8,0.0,2.0,1.0,1.0,0.0,0.0,0.0,16.4,8.0,21.0,14.572867384316023,0.125,0.125,0.22351378446115286,0.21604633995569447,28
2025,18447359,2026-01-10,473,Derrick White,BOS,SAS,29,9,3,2,2,0,26,2,3,42.0,23.88,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,20.6,5.2,5.2,1.2,2.0,0.0,18.0,3.0,5.0,0.0,2.0,0.0,37.6,38.0,34.0,38.258434070426084,0.64,0.3915789473684211,0.5262967115722533,0.5300444665934235,36
2025,18447360,2026-01-10,1057847026,Miles Kelly,DAL,CHI,5,3,2,0,0,0,4,0,0,15.0,4.0,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,8.666666666666666,9.0,2.0,7.888888888888889,0.26666666666666666,0.2222222222222222,0.16296296296296295,0.1382716049382716,2
2025,18447361,2026-01-10,1028035794,Kyle Filipowski,UTA,CHA,4,10,1,1,1,0,10,0,3,25.0,7.0,10.481566820276498,3.6129032258064515,2.5184331797235022,0.7465437788018433,0.391705069124424,0.0,7.970138248847926,6.8,5.0,1.0,0.8,0.4,0.0,8.0,4.0,1.0,1.0,0.0,0.0,17.2,18.0,4.0,19.04937186613194,0.4,0.32666666666666666,0.5793754385964912,0.5496756874272978,36
2025,18447358,2026-01-10,274,Kawhi Leonard,LAC,DET,26,8,1,4,0,0,13,9,1,31.0,15.96,10.514925373134329,3.883084577114428,2.1965174129353233,0.8880597014925373,0.5373134328358209,0.0,8.145373134328358,24.6,6.2,3.6,2.8,0.8,0.0,26.0,5.0,5.0,3.0,1.0,0.0,33.4,28.0,36.0,32.81459866116519,0.5470967741935484,0.5985714285714286,0.6091260726135388,0.6106328374933261,27
2025,18447356,2026-01-10,666581,Darius Garland,CLE,MIN,22,0,6,0,0,0,13,1,0,29.0,13.44,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,20.2,1.4,6.8,0.6,0.0,0.0,16.0,1.0,8.0,2.0,0.0,0.0,32.6,37.0,33.0,31.957975931445127,0.46344827586206894,0.48000000000000004,0.5078335945663532,0.5020452479573694,23
2025,18447360,2026-01-10,3547264,Jalen Smith,CHI,DAL,7,9,0,0,2,0,11,2,2,16.0,9.88,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,10.6,8.8,0.8,0.8,2.0,0.0,9.0,5.0,1.0,0.0,3.0,0.0,21.8,15.0,27.0,19.307039561874646,0.7425,0.3333333333333333,0.4455684900284901,0.4904782307455346,30
2025,18447356,2026-01-10,56677872,Craig Porter,CLE,MIN,0,6,8,1,0,0,4,0,3,26.0,1.0,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,4.8,5.4,5.0,1.4,1.2,0.0,4.0,1.0,2.0,0.0,1.0,0.0,23.0,15.0,28.0,22.481228327832618,0.15384615384615385,0.3333333333333333,0.233535276317885,0.22126674556825218,34
2025,18447361,2026-01-10,1028029291,Cody Williams,UTA,CHA,15,2,0,0,0,0,9,5,1,33.0,10.2,10.481566820276498,3.6129032258064515,2.5184331797235022,0.7465437788018433,0.391705069124424,0.0,7.970138248847926,8.4,2.6,1.0,0.8,0.4,0.0,8.0,3.0,4.0,2.0,0.0,0.0,20.4,22.0,14.0,23.13079202002828,0.33939393939393936,0.22727272727272727,0.322014652014652,0.32146863871154807,24
2025,18447358,2026-01-10,101,John Collins,LAC,DET,25,7,1,4,4,0,14,4,2,37.0,13.76,10.514925373134329,3.883084577114428,2.1965174129353233,0.8880597014925373,0.5373134328358209,0.0,8.145373134328358,19.8,5.4,0.4,1.0,2.2,0.0,16.0,4.0,0.0,0.0,3.0,0.0,32.8,26.0,33.0,31.79501157624425,0.4259459459459459,0.34615384615384615,0.351939771939772,0.36024968329354845,36
2025,18447356,2026-01-10,9,Jarrett Allen,CLE,MIN,16,11,4,1,1,0,10,5,4,28.0,8.2,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,14.0,11.2,3.0,1.2,0.4,0.0,11.0,10.0,1.0,2.0,0.0,0.0,29.8,30.0,34.0,28.97072563872215,0.43571428571428567,0.32933333333333337,0.37961693121693124,0.39761345586888297,27
2025,18447361,2026-01-10,56677824,Taylor Hendricks,UTA,CHA,7,4,1,0,0,0,6,4,0,29.0,7.76,10.481566820276498,3.6129032258064515,2.5184331797235022,0.7465437788018433,0.391705069124424,0.0,7.970138248847926,4.6,3.0,1.2,0.4,0.2,0.0,3.0,2.0,0.0,0.0,0.0,0.0,15.4,4.0,14.0,17.363738659523904,0.2675862068965517,1.0,0.38405692391899293,0.41614112964826944,26
2025,18447361,2026-01-10,1057271583,Walter Clayton Jr.,UTA,CHA,13,0,4,1,0,0,9,2,0,30.0,9.88,10.481566820276498,3.6129032258064515,2.5184331797235022,0.7465437788018433,0.391705069124424,0.0,7.970138248847926,10.6,2.0,3.2,0.6,0.4,0.0,12.0,0.0,3.0,2.0,0.0,0.0,21.6,21.0,27.0,23.925303111695833,0.32933333333333337,0.47619047619047616,0.41909437142378325,0.3915275996306168,33
2025,18447361,2026-01-10,285,Kevin Love,UTA,CHA,2,5,0,0,0,0,5,0,3,15.0,2.0,10.481566820276498,3.6129032258064515,2.5184331797235022,0.7465437788018433,0.391705069124424,0.0,7.970138248847926,7.4,7.2,2.6,0.2,0.2,0.0,10.0,10.0,2.0,0.0,0.0,0.0,21.6,24.0,24.0,20.25539996357234,0.3333333333333333,0.5133333333333333,0.3964022988505747,0.3951878499558098,21
2025,18447358,2026-01-10,493,Ivica Zubac,LAC,DET,17,6,1,1,2,0,9,8,2,32.0,10.52,10.514925373134329,3.883084577114428,2.1965174129353233,0.8880597014925373,0.5373134328358209,0.0,8.145373134328358,11.6,8.2,2.2,0.4,1.2,0.0,5.0,6.0,4.0,1.0,0.0,0.0,28.2,25.0,30.0,28.753203940675267,0.39125,0.2704,0.322321341991342,0.3401483657952027,32
2025,18447356,2026-01-10,1057395754,Tyrese Proctor,CLE,MIN,2,0,1,0,0,0,1,0,0,3.0,1.0,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,1.8,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.0,4.0,5.440257917335344,0.3333333333333333,0.0,0.3773809523809524,0.34821705202879943,26
2025,18447360,2026-01-10,1057845382,Moussa Cisse,DAL,CHI,5,10,0,2,3,0,3,2,4,19.0,-0.1200000000000001,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,2.2,4.6,0.0,0.6,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.6,6.0,13.0,11.64363977232328,0.20421052631578948,0.0,0.1544574898785425,0.15975797688781593,19
2025,18447357,2026-01-10,60,Tony Bradley,IND,MIA,3,2,1,0,0,0,3,4,2,4.0,2.76,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,2.0,2.8,0.4,0.2,0.2,0.0,7.0,3.0,0.0,1.0,0.0,0.0,9.6,15.0,7.0,8.511496410027965,1.19,0.22933333333333333,0.3384121212121212,0.5096181839426388,30
2025,18447356,2026-01-10,17896076,Evan Mobley,CLE,MIN,24,4,3,2,0,0,16,4,1,32.0,16.76,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,17.2,5.8,4.0,1.2,2.0,0.0,19.0,4.0,3.0,0.0,1.0,0.0,34.0,37.0,36.0,33.322672627299305,0.555,0.3091891891891892,0.4102999590499591,0.44083609281607755,33
2025,18447359,2026-01-10,419,Anfernee Simons,BOS,SAS,5,2,3,0,0,0,8,0,0,25.0,8.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,15.4,2.8,3.4,0.0,0.0,0.0,15.0,2.0,5.0,0.0,0.0,0.0,24.6,26.0,26.0,25.25078222829982,0.32,0.4230769230769231,0.42709371719898037,0.40992170553377233,37
2025,18447358,2026-01-10,38017682,Jaden Ivey,DET,LAC,8,3,0,0,0,0,12,0,2,21.0,10.0,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,8.2,2.4,1.6,0.2,0.4,0.0,8.0,3.0,4.0,0.0,0.0,0.0,20.8,20.0,22.0,20.49979774368428,0.5714285714285714,0.394,0.4310952836637047,0.4661881493122129,22
2025,18447358,2026-01-10,56677792,Marcus Sasser,DET,LAC,0,0,3,1,0,0,4,0,0,7.0,4.0,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,5.2,1.2,1.4,0.8,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.2,7.0,5.0,7.930345983843928,0.5714285714285714,0.14285714285714285,0.4868571428571428,0.44659452319260284,9
2025,18447359,2026-01-10,56677864,Jordan Walsh,BOS,SAS,0,3,0,0,0,0,3,0,1,13.0,2.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,3.8,4.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,12.0,14.0,14.395882689656668,0.23076923076923078,0.08333333333333333,0.19507448107448105,0.1958911722554037,32
2025,18447359,2026-01-10,17553967,Neemias Queta,BOS,SAS,9,13,2,0,2,0,6,2,4,24.0,2.88,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,9.2,12.2,0.8,0.6,0.8,0.0,10.0,6.0,0.0,2.0,0.0,0.0,24.4,27.0,24.0,24.815418450868254,0.2866666666666667,0.2548148148148148,0.32321023569023566,0.3039971592566989,35
2025,18447360,2026-01-10,38017719,Dalen Terry,CHI,DAL,0,0,0,0,0,0,2,0,0,3.0,2.0,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,1.6,0.8,0.6,0.2,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.2,13.0,5.0,8.06730872626093,0.6666666666666666,0.15384615384615385,0.28358974358974354,0.35192904314016593,22
2025,18447359,2026-01-10,70,Jaylen Brown,BOS,SAS,27,8,7,0,0,0,28,0,0,43.0,28.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,29.8,6.8,5.4,0.2,0.0,0.0,25.0,8.0,7.0,0.0,0.0,0.0,36.8,37.0,34.0,37.93196152557349,0.6511627906976745,0.5599999999999999,0.7364712136017197,0.6974602541315984,35
2025,18447360,2026-01-10,666747,Caleb Martin,DAL,CHI,8,4,4,1,0,0,6,5,1,20.0,7.199999999999999,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,2.6,2.0,1.2,0.4,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,11.8,14.0,14.0,14.053812504065457,0.41,0.14285714285714285,0.20885714285714285,0.24778517377673615,31
2025,18447358,2026-01-10,1028240128,Daniss Jenkins,DET,LAC,10,4,2,2,0,0,8,4,0,21.0,9.76,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,9.8,2.4,5.4,0.8,0.4,0.0,2.0,6.0,15.0,1.0,0.0,0.0,20.4,28.0,23.0,20.480875804923684,0.46476190476190476,0.2857142857142857,0.3308979136805224,0.398788426045005,30
2025,18447359,2026-01-10,38017699,Jeremy Sochan,SAS,BOS,0,0,0,0,0,0,2,0,0,4.0,2.0,10.06474820143885,3.805755395683453,2.326139088729017,0.5083932853717026,0.38369304556354916,0.0,7.738513189448441,1.6,1.4,0.6,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.2,11.0,14.0,8.267397588733008,0.5,0.18181818181818182,0.1935064935064935,0.2794040603080824,23
2025,18447358,2026-01-10,33,Nicolas Batum,LAC,DET,0,1,0,1,0,0,0,0,0,14.0,0.0,10.514925373134329,3.883084577114428,2.1965174129353233,0.8880597014925373,0.5373134328358209,0.0,8.145373134328358,4.0,1.8,0.8,0.6,0.4,0.0,5.0,2.0,1.0,0.0,0.0,0.0,19.0,23.0,18.0,19.24367880483821,0.0,0.13043478260869565,0.164975845410628,0.12938572190514147,36
2025,18447361,2026-01-10,17896036,Tre Mann,CHA,UTA,20,1,1,1,0,0,10,2,0,12.0,10.88,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,4.6,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.0,4.0,8.799561264411848,0.9066666666666667,0.5,0.41466666666666663,0.5307142830885477,24
2025,18447361,2026-01-10,3547239,LaMelo Ball,CHA,UTA,17,5,5,0,0,0,12,2,0,23.0,12.88,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,19.6,4.6,5.8,1.2,0.0,0.0,33.0,3.0,8.0,3.0,0.0,0.0,25.2,27.0,25.0,25.156680993879664,0.56,0.9214814814814815,0.6587209116809116,0.6689493919936593,28
2025,18447361,2026-01-10,12,Kyle Anderson,UTA,CHA,7,4,2,1,0,0,10,2,2,21.0,8.88,10.481566820276498,3.6129032258064515,2.5184331797235022,0.7465437788018433,0.391705069124424,0.0,7.970138248847926,7.6,4.2,1.4,1.4,0.4,0.0,2.0,7.0,2.0,2.0,0.0,0.0,21.2,26.0,32.0,22.45873201352549,0.5180952380952382,0.19230769230769232,0.3731639194139194,0.3782516417032611,11
2025,18447358,2026-01-10,1057396055,Kobe Sanders,LAC,DET,0,3,0,0,0,0,1,0,0,10.0,1.0,10.514925373134329,3.883084577114428,2.1965174129353233,0.8880597014925373,0.5373134328358209,0.0,8.145373134328358,5.0,3.2,2.0,0.4,0.2,0.0,5.0,4.0,4.0,1.0,0.0,0.0,20.8,26.0,17.0,18.955212971711454,0.1,0.3030769230769231,0.21813172448466567,0.20902619371800996,29
2025,18447360,2026-01-10,460,Nikola Vucevic,CHI,DAL,15,12,3,1,2,0,11,2,3,29.0,8.88,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,19.0,12.0,5.4,0.4,0.8,0.0,20.0,16.0,4.0,0.0,1.0,0.0,33.4,33.0,36.0,32.03245020842299,0.4096551724137931,0.6060606060606061,0.44739488305248953,0.4612712017518564,36
2025,18447361,2026-01-10,413,Collin Sexton,CHA,UTA,15,5,4,0,0,0,9,4,1,18.0,9.76,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,14.2,2.0,2.6,1.0,0.0,0.0,11.0,0.0,5.0,2.0,0.0,0.0,20.6,18.0,24.0,20.20249187466441,0.5977777777777777,0.5,0.5493874396135265,0.5573407086535085,30
2025,18447356,2026-01-10,74,Thomas Bryant,CLE,MIN,3,0,0,0,1,0,1,0,0,3.0,1.0,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,4.6,2.4,0.6,0.2,0.6,0.0,7.0,4.0,1.0,1.0,1.0,0.0,7.4,15.0,4.0,8.712060139317412,0.3333333333333333,0.25066666666666665,0.41479999999999995,0.37429629694403027,28
2025,18447361,2026-01-10,1028028379,Tidjane Salaun,CHA,UTA,5,5,2,0,0,0,6,0,1,12.0,5.0,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,5.0,4.6,0.8,0.0,0.2,0.0,4.0,2.0,1.0,0.0,0.0,0.0,16.2,13.0,21.0,15.485263141180777,0.5,0.38461538461538464,0.27685381285381283,0.3429486886330593,24
2025,18447356,2026-01-10,226,Joe Ingles,MIN,CLE,5,0,3,1,0,0,1,2,0,6.0,1.88,10.786697247706423,4.112385321100917,2.5022935779816513,0.7958715596330275,0.4036697247706422,0.0,8.165963302752294,1.4,0.6,1.0,0.8,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,5.0,8.0,5.869227251943302,0.3133333333333333,0.2,0.12766666666666665,0.1869166285627191,7
2025,18447360,2026-01-10,1057262088,Cooper Flagg,DAL,CHI,11,1,2,1,1,0,13,3,0,28.0,14.32,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,15.8,6.6,5.8,1.6,0.6,0.0,26.0,10.0,8.0,3.0,1.0,0.0,34.6,38.0,35.0,33.60555473535784,0.5114285714285715,0.52,0.4614949806949807,0.49194291262217915,37
2025,18447358,2026-01-10,666604,Javonte Green,DET,LAC,7,7,0,4,2,0,6,2,1,33.0,5.88,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,11.4,3.4,0.8,2.6,0.4,0.0,11.0,2.0,1.0,4.0,0.0,0.0,27.4,25.0,29.0,27.76914421389434,0.2084848484848485,0.39520000000000005,0.3318236186801704,0.30793327388559694,37
2025,18447358,2026-01-10,1028267166,Tolu Smith,DET,LAC,9,14,1,1,4,0,7,8,6,26.0,4.52,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,5.2,5.6,0.8,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.8,1.0,5.0,12.395061728395063,0.4046153846153846,0.0,0.3669230769230769,0.39264957264957273,4
2025,18447358,2026-01-10,56677826,Ausar Thompson,DET,LAC,6,3,6,2,3,0,6,0,0,34.0,6.0,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,9.4,5.6,2.8,1.8,1.6,0.0,11.0,8.0,3.0,3.0,2.0,0.0,27.0,29.0,20.0,27.95205392246285,0.17647058823529413,0.4096551724137931,0.34997666728133264,0.3303210986756505,33
2025,18447360,2026-01-10,38017697,Max Christie,DAL,CHI,10,3,2,0,0,0,9,0,0,27.0,9.0,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,15.8,3.6,2.4,0.2,0.2,0.0,16.0,4.0,4.0,0.0,0.0,0.0,31.8,32.0,36.0,30.454834119053626,0.3333333333333333,0.3225,0.380732074438971,0.35860730782688555,36
2025,18447358,2026-01-10,283,Brook Lopez,LAC,DET,0,3,0,0,0,0,4,0,0,12.0,4.0,10.514925373134329,3.883084577114428,2.1965174129353233,0.8880597014925373,0.5373134328358209,0.0,8.145373134328358,3.0,2.4,1.2,0.6,1.0,0.0,3.0,5.0,3.0,2.0,2.0,0.0,15.2,21.0,16.0,16.519325114770446,0.3333333333333333,0.1638095238095238,0.3527619047619047,0.33773275361952304,30
2025,18447358,2026-01-10,1028026508,Ronald Holland II,DET,LAC,16,6,1,1,1,0,15,3,3,25.0,13.32,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,8.4,6.2,0.6,1.0,1.2,0.0,11.0,5.0,0.0,0.0,1.0,0.0,22.2,26.0,24.0,23.1499266821064,0.6528,0.4230769230769231,0.42706427350427356,0.4669671990660449,35
2025,18447360,2026-01-10,443,Klay Thompson,DAL,CHI,10,2,1,0,1,0,10,0,0,20.0,10.0,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,11.4,2.4,1.6,0.2,0.2,0.0,23.0,3.0,5.0,0.0,0.0,0.0,22.2,29.0,27.0,23.127271380217316,0.5,0.49379310344827587,0.5028363207673552,0.49919858221629804,35
2025,18447357,2026-01-10,1028035897,Johnny Furphy,IND,MIA,10,7,2,0,0,0,6,0,1,21.0,5.0,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,7.0,6.2,1.6,0.6,0.2,0.0,7.0,6.0,2.0,1.0,1.0,0.0,20.8,26.0,30.0,21.330674175802017,0.2857142857142857,0.18307692307692308,0.29454945054945053,0.25775490837109155,20
2025,18447356,2026-01-10,3547299,Sam Merrill,CLE,MIN,20,2,1,3,0,0,7,5,0,25.0,9.2,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,18.4,2.4,1.8,1.0,0.0,0.0,22.0,2.0,3.0,1.0,0.0,0.0,27.4,31.0,31.0,27.463428790971392,0.368,0.4619354838709678,0.4300822606617838,0.4012399460398631,21
2025,18447361,2026-01-10,56677823,Brandon Miller,CHA,UTA,18,4,4,3,0,0,19,2,1,22.0,18.88,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,18.6,5.4,3.2,1.2,1.0,0.0,6.0,4.0,3.0,0.0,2.0,0.0,27.6,19.0,31.0,26.26258125865313,0.9036363636363636,0.4673684210526316,0.6137980895542865,0.6732009465841385,21
2025,18447360,2026-01-10,405,D'Angelo Russell,DAL,CHI,8,2,4,0,0,0,10,0,0,19.0,10.0,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,5.6,1.2,2.6,0.6,0.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,13.8,13.0,15.0,15.3186744352736,0.5263157894736842,0.5384615384615384,0.3635009201324991,0.43398868579049005,25
2025,18447358,2026-01-10,277,Caris LeVert,DET,LAC,8,1,4,2,0,0,9,0,0,23.0,9.0,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,6.6,1.6,3.0,1.2,1.2,0.0,5.0,2.0,3.0,0.0,2.0,0.0,17.4,12.0,13.0,18.141678122600627,0.391304347826087,0.3333333333333333,0.3277777386610338,0.3445191440382848,27
